ID,Code,prompt,PromptType
ad1d6756-5499-48d1-b9b9-887f28241fc4,"public boolean bobThere(String str)
{
    for(int i = 0; i < str.length() - 2; i++)
    {
        if(str.substring(i, i + 3).equals(""bob""))
        {
            return true;
        }
    }
    return false;
}","Solve this ""
Return true if the given string contains a ""bob"" string, but where the middle 'o' character can be any character.
public boolean bobThere(String str)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
02f2793a-3069-4680-a5f4-9f90605c5968,"public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}","Solve this ""
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
961e9209-a5f8-4743-b5e5-f26e3db193cd,"public int makeChocolate(int small, int big, int goal) {
    int total_big = big * 5;
    if (total_big >= goal) {
        goal -= total_big;
    } else {
        int needed_big_bars = (goal - total_big) / 5;
        if (needed_big_bars > big) {
            return -1;
        }
        goal -= needed_big_bars * 5;
    }
    if (goal <= small) {
        return goal;
    } else {
        return -1;
    }
}","as a cs1 student you are trying to solve this assignment, how would you solve it
We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}",3
45441d9d-bae3-4518-8b06-52d3b6ee5c45,"public int makeChocolate(int small, int big, int goal) {
    int bigUse = goal / 5;
    int smallUse = 0;
    if(bigUse <= big) {
        int remain = goal - bigUse * 5;
        if(remain <= small) {
            smallUse = remain;
        } else {
            smallUse = -1;
        }
    } else {
        smallUse = -1;
    }
    return smallUse;
}","Solve this coding assignment ""
We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.",2
a60adaa2-8b0b-4b2d-9399-0bc96da8cf54,"public int[] fix45(int[] nums) {
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 4) {
            for (int j = i + 1; j < nums.length; j++) {
                if (nums[j] == 5) {
                    int temp = nums[j];
                    nums[j] = nums[i + 1];
                    nums[i + 1] = temp;
                    break;
                }
            }
        }
    }
    return nums;
}","Given an array, return an array that contains exactly the same numbers as the original array, but rearranged so that every 4 is immediately followed by a 5. Do not move the 4's, but every other number may move. The array contains the same number of 4's and 5's, and every 4 has a number after it that is not a 4. In this version, 5's may appear anywhere in the original array. (This is a slightly harder version of the fix34 problem.)
public int[] fix45(int[] nums)
{
    
}",1
f9dabb8e-c46e-40ac-8aff-c21ceafdf3b0,"public int loneSum(int a, int b, int c) {
    if(a == b && b == c)
        return 0;
    else if(a == b) 
        return c;
    else if(a == c) 
        return b;
    else if(b == c) 
        return a;
    else 
        return a + b + c;
}","Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is the same as another of the values, it does not count towards the sum.
public int loneSum(int a, int b, int c)
{
    
}",1
e3cc45b9-9600-4a46-ac01-c1d1145999e8,"public int sortaSum(int a, int b) {
    int sum = a + b;
    if(sum >= 10 && sum <= 19)
        return 20;
    else
        return sum;
}","""Write a Java function named sortaSum that takes two integer parameters, a and b, and returns their sum. However, if the sum falls within the range of 10 to 19 (inclusive), the function should return 20 instead of the actual sum.

For example:

If a = 5 and b = 6, the sum is 11, which is within the forbidden range, so the function should return 20.

If a = 7 and b = 3, the sum is 10, which is within the forbidden range, so the function should return 20.

If a = 9 and b = 4, the sum is 13, which is within the forbidden range, so the function should return 20.

If a = 10 and b = 20, the sum is 30, which is outside the forbidden range, so the function should return 30.

Complete the following function:

java
Copy
public int sortaSum(int a, int b) {
    // Your code here
}
Ensure that the function handles all edge cases and adheres to the specified logic.""",4
61e63ab2-937b-4efc-a618-74fcabfec4dc,"public String plusOut(String str, String word) {
    StringBuilder sb = new StringBuilder();
    int i = 0;
    while (i < str.length()) {
        int space = str.indexOf(' ', i);
        if (space == -1) space = str.length();
        boolean match = false;
        String candidate = str.substring(i, space);
        if (candidate.equals(word)) match = true;
        if (match) {
            sb.append(candidate);
            i = space;
        } else {
            sb.append('+');
        }
        i = space + 1;
    }
    return sb.toString();
}","Solve this ""
Write a function in Java that implements the following logic: Given a string str and a non-empty word, return a version of the original string where all chars have been replaced by pluses (+), except for appearances of the word which are preserved unchanged.
public String plusOut(String str, String word)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
1c8d18b7-a95c-4c93-87a0-0d98915d5778,"public int countClumps(int[] nums)
{
    int clumps = 0;
    boolean foundClump = false;

    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] == nums[i + 1]) {
            if (!foundClump) {
                clumps++;
                foundClump = true;
            }
        } else {
            foundClump = false;
        }
    }

    return clumps;
}","In an array, a ""clump"" refers to a sequence of two or more adjacent and identical elements. Return the number of clumps in the given array.

public int countClumps(int[] nums)
{
    
}",6
97796f12-ff84-4449-be90-e01ee803a8c9,"public int roundSum(int a, int b, int c)
{
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num)
{
    if (num % 10 >= 5) {
        return ((num / 10) + 1) * 10;
    } else {
        return num - num % 10;
    }
}","Solve this coding assignment ""
For this problem, we'll round an int value up to the next multiple of 10 if its rightmost digit is 5 or more, so 15 rounds up to 20. Alternately, round down to the previous multiple of 10 if its rightmost digit is less than 5, so 12 rounds down to 10. Given 3 ints, a, b, and c, return the sum of their rounded values. To avoid code repetition, write a separate helper public int round10(int num) and call it 3 times. Write the helper entirely below and at the same indent level as roundSum().
public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.",2
